content_key,genre_id
5191,13
5191,17
5192,18
5192,35
5193,18
5193,35
5194,18
5194,35
5195,9
5195,18
5195,33
5196,18
5196,35
5197,31
5198,11
5199,13
5199,25
5199,30
5200,5
5200,8
5201,32
5201,37
5201,38
5202,11
5203,13
5203,16
5204,1
5204,42
5205,31
5206,35
5206,36
5206,37
5207,4
5207,34
5208,13
5208,42
5209,34
5209,41
5210,11
5211,9
5211,12
5211,18
5212,1
5213,8
5213,17
5213,25
5214,31
5215,1
5215,17
5216,18
5216,26
5216,35
5217,18
5217,26
5217,34
5218,13
5218,17
5218,23
5219,11
5219,17
5220,19
5221,8
5221,13
5221,17
5222,12
5222,24
5223,8
5223,13
5223,17
5224,13
5224,17
5225,31
5226,11
5227,8
5227,15
5228,8
5228,13
5228,16
5229,8
5229,17
5229,25
5230,8
5230,16
5230,17
5231,31
5232,3
5232,18
5233,19
5234,11
5234,21
5235,31
5236,13
5236,17
5236,42
5237,3
5237,19
5238,19
5238,34
5239,8
5239,17
5240,11
5240,17
5241,11
5241,30
5242,5
5242,8
5243,18
5243,35
5244,19
5245,6
5245,33
5245,38
5246,33
5246,38
5247,18
5247,26
5247,35
5248,18
5248,26
5248,35
5249,13
5249,17
5250,13
5250,16
5250,17
5251,18
5251,35
5252,4
5252,12
5252,18
5253,15
5253,42
5254,11
5255,18
5255,34
5255,35
5256,13
5256,25
5257,11
5257,17
5258,4
5258,12
5258,18
5259,34
5260,18
5260,35
5261,13
5261,16
5261,17
5262,31
5263,18
5263,24
5264,38
5264,40
5265,8
5265,17
5266,8
5266,15
5266,17
5267,11
5267,23
5268,13
5268,16
5268,42
5269,31
5270,5
5271,13
5272,11
5273,19
5274,5
5274,11
5275,34
5275,35
5276,11
5277,31
5278,8
5279,9
5279,18
5279,29
5280,31
5281,12
5281,28
5282,31
5283,8
5283,13
5284,31
5285,26
5285,34
5285,35
5286,35
5287,9
5287,35
5287,37
5288,35
5288,37
5288,38
5289,18
5289,34
5289,35
5290,18
5290,35
5290,36
5291,1
5291,17
5292,11
5292,17
5293,1
5293,2
5293,17
5294,1
5294,2
5294,17
5295,13
5295,16
5296,8
5296,17
5296,25
5297,13
5297,17
5297,23
5298,18
5298,35
5299,3
5299,18
5300,12
5300,24
5301,1
5301,17
5302,19
5303,8
5303,15
5304,8
5304,17
5304,23
5305,1
5305,13
5305,17
5306,9
5306,33
5306,35
5307,1
5307,8
5307,17
5308,11
5308,30
5309,11
5309,17
5310,13
5310,17
5310,25
5311,8
5311,13
5311,17
5312,5
5312,8
5313,11
5313,17
5314,13
5314,17
5315,11
5315,17
5316,31
5317,16
5317,42
5318,17
5318,42
5319,15
5319,42
5320,31
5321,19
5322,9
5322,33
5322,35
5323,11
5323,30
5324,1
5324,27
5325,9
5325,18
5325,35
5326,23
5326,31
5327,31
5328,9
5328,18
5328,35
5329,8
5330,13
5331,13
5331,17
5332,8
5332,25
5333,15
5333,16
5334,1
5335,1
5335,13
5335,17
5336,1
5336,13
5336,17
5337,1
5337,13
5337,17
5338,1
5338,13
5338,17
5339,1
5339,13
5339,17
5340,1
5340,13
5340,17
5341,5
5342,1
5342,17
5342,27
5343,31
5344,11
5344,30
5345,16
5345,42
5346,34
5347,17
5347,42
5348,18
5348,35
5348,38
5349,9
5349,18
5349,35
5350,18
5350,35
5351,9
5351,18
5351,35
5352,8
5352,13
5352,17
5353,9
5353,18
5353,35
5354,5
5354,8
5355,18
5355,26
5355,35
5356,9
5356,18
5356,26
5357,18
5357,26
5357,34
5358,31
5359,8
5359,16
5359,23
5360,5
5360,13
5360,30
5361,9
5361,18
5361,29
5362,13
5362,16
5362,17
5363,18
5363,35
5364,4
5364,6
5364,18
5365,8
5365,13
5365,17
5366,4
5366,9
5366,18
5367,4
5367,12
5367,18
5368,12
5369,8
5369,16
5369,25
5370,31
5371,11
5371,23
5372,31
5373,32
5374,13
5374,17
5375,13
5375,17
5375,25
5376,5
5376,8
5377,11
5378,13
5378,16
5379,31
5380,31
5381,19
5382,18
5382,35
5382,41
5383,18
5383,26
5383,35
5384,18
5384,35
5385,18
5385,35
5386,8
5386,16
5387,18
5387,33
5387,35
5388,8
5388,13
5388,17
5389,18
5389,35
5389,37
5390,5
5390,13
5390,30
5391,9
5391,18
5391,35
5392,13
5392,17
5392,23
5393,19
5393,34
5394,18
5394,35
5395,31
5396,18
5396,26
5396,35
5397,7
5397,13
5397,17
5398,4
5398,19
5399,13
5399,16
5399,17
5400,18
5400,35
5400,36
5401,8
5401,13
5401,17
5402,18
5402,26
5402,35
5403,17
5403,42
5404,18
5404,26
5404,35
5405,9
5405,18
5405,35
5406,18
5406,35
5407,9
5407,18
5407,35
5408,18
5408,35
5409,13
5409,17
5410,18
5410,35
5411,18
5411,26
5411,34
5412,5
5412,8
5413,9
5413,35
5413,37
5414,35
5415,3
5415,18
5416,1
5416,8
5416,13
5417,31
5418,13
5418,21
5419,11
5420,13
5420,42
5421,13
5421,17
5421,30
5422,34
5423,19
5423,34
5424,5
5424,8
5425,31
5426,9
5426,35
5427,11
5427,30
5428,11
5429,19
5430,8
5430,13
5430,17
5431,31
5432,11
5433,31
5434,18
5434,20
5434,26
5435,18
5435,20
5435,26
5436,9
5436,18
5436,20
5437,9
5437,18
5437,20
5438,18
5438,26
5438,35
5439,18
5439,20
5439,35
5440,18
5440,20
5440,26
5441,13
5441,16
5441,42
5442,5
5442,13
5442,23
5443,1
5443,17
5444,13
5444,17
5445,4
5445,18
5445,26
5446,34
5446,35
5447,17
5447,27
5447,42
5448,13
5448,17
5448,23
5449,11
5450,8
5450,16
5451,11
5452,11
5453,13
5453,16
5453,17
5454,8
5454,13
5454,16
5455,8
5455,17
5455,25
5456,13
5456,17
5456,23
5457,11
5457,17
5457,21
5458,9
5458,18
5458,35
5459,19
5459,20
5460,32
5461,1
5461,8
5461,17
5462,13
5462,17
5462,25
5463,13
5463,17
5464,13
5464,17
5464,42
5465,18
5465,35
5466,18
5466,35
5467,11
5468,11
5469,31
5470,1
5470,13
5470,17
5471,35
5471,37
5471,40
5472,11
5473,1
5473,13
5473,17
5474,8
5474,13
5475,1
5475,17
5475,27
5476,31
5477,1
5477,2
5477,17
5478,12
5478,18
5479,11
5479,17
5479,21
5480,9
5480,12
5480,37
5481,31
5482,8
5482,17
5482,27
5483,8
5483,13
5483,17
5484,13
5484,16
5484,25
5485,22
5486,13
5486,17
5486,23
5487,13
5487,17
5488,8
5489,19
5489,33
5489,34
5490,11
5491,8
5491,10
5491,16
5492,5
5493,31
5494,8
5495,19
5496,31
5497,5
5497,11
5498,31
5499,13
5499,16
5499,17
5500,13
5500,17
5500,25
5501,8
5501,13
5501,17
5502,8
5502,17
5503,13
5503,17
5503,42
5504,11
5505,13
5505,17
5505,25
5506,13
5506,16
5506,17
5507,11
5507,17
5508,13
5508,17
5509,11
5510,18
5510,20
5510,26
5511,18
5511,20
5511,35
5512,13
5513,13
5513,42
5514,18
5514,20
5514,26
5515,9
5515,18
5515,29
5516,8
5516,13
5516,17
5517,13
5517,17
5518,8
5518,17
5519,31
5520,19
5520,34
5521,34
5522,12
5523,1
5523,13
5523,16
5524,19
5524,34
5525,13
5525,16
5525,25
5526,31
5527,5
5527,23
5528,5
5528,23
5529,5
5529,23
5530,8
5530,13
5530,17
5531,8
5531,13
5531,17
5532,13
5532,17
5532,25
5533,8
5533,13
5533,17
5534,8
5535,8
5535,17
5535,21
5536,31
5537,8
5538,18
5538,20
5538,35
5539,35
5540,13
5540,17
5540,25
5541,8
5541,16
5541,25
5542,22
5543,18
5543,35
5544,8
5544,13
5544,17
5545,13
5546,1
5546,10
5546,17
5547,13
5547,16
5548,13
5548,17
5549,11
5550,1
5550,17
5550,23
5551,13
5551,17
5552,13
5552,17
5553,13
5553,17
5553,42
5554,31
5555,12
5556,4
5556,34
5557,13
5557,16
5557,25
5558,31
5559,4
5559,19
5560,31
5561,11
5562,13
5563,32
5563,34
5564,3
5564,9
5564,18
5565,11
5566,8
5566,13
5566,16
5567,19
5568,24
5569,13
5569,17
5569,42
5570,18
5570,35
5571,7
5571,13
5571,16
5572,1
5572,13
5572,17
5573,1
5573,8
5573,17
5574,11
5574,13
5574,17
5575,1
5575,8
5575,13
5576,24
5576,41
5577,31
5578,13
5578,17
5578,30
5579,19
5579,34
5580,13
5580,16
5581,18
5581,20
5581,26
5582,13
5582,17
5582,25
5583,31
5584,18
5584,35
5585,13
5585,17
5585,25
5586,18
5586,20
5586,33
5587,31
5588,1
5588,17
5589,13
5589,17
5590,1
5590,17
5591,13
5591,16
5591,42
5592,19
5593,18
5593,20
5593,34
5594,18
5594,26
5594,34
5595,31
5596,17
5596,42
5597,5
5597,11
5598,5
5598,23
5599,18
5599,20
5599,26
5600,1
5600,17
5601,13
5601,16
5601,17
5602,18
5602,20
5602,35
5603,11
5603,23
5604,18
5604,20
5604,26
5605,17
5605,42
5606,13
5606,17
5607,8
5607,16
5608,31
5609,18
5609,20
5609,35
5610,3
5610,18
5611,8
5611,17
5611,23
5612,31
5613,11
5613,17
5614,8
5614,23
5614,25
5615,31
5616,13
5617,1
5617,13
5617,17
5618,1
5618,8
5618,13
5619,13
5619,16
5619,17
5620,1
5620,8
5620,17
5621,13
5621,17
5621,25
5622,5
5622,8
5623,31
5624,13
5624,17
5625,8
5625,17
5626,17
5626,27
5626,42
5627,13
5627,17
5628,31
5629,31
5630,13
5630,17
5631,8
5632,31
5633,13
5633,17
5633,23
5634,13
5634,17
5635,17
5635,42
5636,13
5636,17
5637,11
5637,17
5638,15
5638,42
5639,8
5639,13
5639,17
5640,31
5641,19
5641,34
5642,15
5642,17
5642,42
5643,5
5643,13
5644,5
5645,1
5645,17
5646,5
5646,27
5647,31
5648,13
5648,17
5648,42
5649,5
5649,8
5650,13
5650,16
5650,17
5651,33
5651,38
5652,13
5652,17
5653,13
5653,16
5653,17
5654,18
5654,20
5654,26
5655,3
5655,18
5656,24
5656,41
5657,13
5657,17
5658,23
5658,31
5659,9
5659,35
5659,37
5660,22
5661,31
5662,13
5663,4
5663,18
5663,34
5664,13
5665,8
5665,17
5666,18
5666,20
5666,26
5667,11
5667,30
5668,18
5668,20
5668,26
5669,18
5669,20
5669,35
5670,18
5670,20
5670,35
5671,18
5671,33
5671,38
5672,18
5672,20
5672,35
5673,3
5673,18
5674,18
5674,20
5674,26
5675,4
5675,18
5675,33
5676,18
5676,20
5676,26
5677,13
5677,16
5677,17
5678,18
5678,35
5679,31
5680,11
5681,9
5681,12
5682,5
5682,23
5683,1
5683,27
5684,12
5684,18
5684,24
5685,18
5685,26
5685,34
5686,8
5686,13
5686,16
5687,12
5687,18
5688,13
5688,16
5688,25
5689,11
5689,30
5690,23
5690,31
5691,6
5691,33
5691,36
5692,13
5692,17
5692,30
5693,19
5693,34
5693,35
5694,11
5695,13
5695,16
5696,11
5696,30
5697,13
5697,17
5698,13
5699,8
5699,17
5700,18
5700,26
5700,34
5701,18
5701,26
5701,34
5702,13
5702,17
5702,42
5703,8
5703,13
5703,16
5704,18
5704,26
5704,34
5705,31
5706,13
5706,16
5706,17
5707,11
5707,17
5708,34
5708,35
5708,41
5709,31
5710,13
5710,42
5711,13
5711,16
5711,17
5712,31
5713,31
5714,31
5715,13
5715,16
5715,17
5716,9
5716,18
5716,29
5717,4
5717,9
5717,18
5718,31
5719,13
5719,16
5719,17
5720,1
5720,8
5721,12
5721,18
5722,31
5723,9
5723,18
5723,35
5724,4
5724,19
5725,31
5726,11
5727,11
5728,18
5728,26
5728,34
5729,18
5729,26
5729,34
5730,18
5730,26
5730,34
5731,18
5731,26
5731,34
5732,18
5732,26
5732,34
5733,18
5733,26
5733,34
5734,11
5735,22
5736,8
5736,17
5736,25
5737,5
5737,8
5738,15
5738,17
5738,42
5739,11
5740,8
5740,13
5740,17
5741,8
5741,17
5742,18
5742,34
5743,8
5743,13
5743,17
5744,13
5744,17
5745,35
5745,40
5746,31
5747,8
5747,17
5747,30
5748,1
5748,2
5748,17
5749,1
5749,2
5749,27
5750,1
5750,2
5750,27
5751,8
5751,17
5751,23
5752,3
5752,9
5752,18
5753,9
5753,18
5753,35
5754,3
5754,18
5754,26
5755,11
5756,8
5757,23
5758,11
5759,31
5760,19
5761,1
5761,13
5761,17
5762,5
5762,8
5763,18
5763,26
5763,35
5764,18
5764,26
5764,35
5765,13
5766,13
5766,17
5767,18
5767,26
5767,34
5768,13
5768,17
5769,18
5769,26
5769,34
5770,19
5771,13
5771,16
5771,17
5772,18
5772,26
5772,34
5773,8
5773,17
5773,23
5774,5
5774,8
5775,18
5775,34
5775,35
5776,22
5777,13
5777,17
5778,18
5778,26
5778,35
5779,13
5779,16
5779,17
5780,11
5780,30
5781,8
5781,17
5782,18
5782,26
5782,34
5783,11
5784,11
5785,31
5786,19
5787,31
5788,31
5789,31
5790,31
5791,31
5792,31
5793,17
5793,27
5793,42
5794,31
5795,22
5796,11
5797,11
5797,23
5798,11
5799,31
5800,12
5801,19
5802,4
5802,12
5803,4
5803,36
5803,40
5804,9
5804,12
5804,28
5805,11
5806,18
5806,26
5806,35
5807,4
5807,9
5807,12
5808,3
5808,19
5809,31
5810,13
5810,23
5811,11
5811,23
5812,4
5812,12
5813,4
5813,9
5813,12
5814,22
5815,11
5816,31
5817,31
5818,31
5819,31
5820,31
5821,31
5822,11
5823,4
5823,9
5823,12
5824,4
5824,12
5824,28
5825,11
5826,18
5826,29
5826,35
5827,11
5828,19
5829,13
5829,16
5830,19
5831,13
5831,42
5832,11
5833,1
5834,8
5834,16
5834,17
5835,3
5835,18
5836,31
5837,33
5837,35
5838,13
5838,16
5838,17
5839,19
5840,31
5841,8
5841,13
5841,16
5842,1
5842,13
5842,17
5843,23
5843,31
5844,18
5844,35
5845,12
5845,18
5845,28
5846,12
5846,18
5846,28
5847,1
5847,8
5848,31
5849,8
5850,11
5850,30
5851,31
5852,13
5852,17
5853,15
5853,42
5854,3
5854,18
5855,11
5855,23
5856,19
5857,18
5857,24
5858,5
5858,8
5859,8
5859,15
5860,31
5861,11
5861,17
5862,5
5862,8
5862,10
5863,34
5864,3
5864,18
5864,26
5865,1
5865,25
5866,5
5866,27
5867,12
5868,19
5869,31
5870,19
5871,19
5872,12
5872,28
5873,31
5874,1
5874,13
5874,17
5875,1
5875,17
5876,31
5877,22
5878,19
5878,34
5879,31
5880,1
5880,8
5881,8
5881,17
5882,8
5882,23
5883,18
5883,35
5884,8
5884,13
5884,21
5885,31
5886,34
5887,8
5887,13
5887,16
5888,5
5889,36
5889,37
5889,40
5890,8
5890,16
5891,31
5892,13
5892,16
5893,13
5893,16
5893,27
5894,11
5894,17
5895,31
5896,19
5897,11
5897,23
5898,11
5899,13
5899,16
5899,25
5900,31
5901,34
5902,11
5902,31
5903,19
5904,15
5904,16
5904,42
5905,31
5906,31
5907,11
5907,23
5908,13
5908,16
5908,27
5909,4
5909,19
5909,34
5910,8
5910,13
5910,17
5911,11
5912,31
5913,11
5913,23
5914,31
5915,19
5916,31
5917,11
5918,31
5919,11
5920,31
5921,22
5922,31
5923,9
5923,34
5923,35
5924,19
5924,40
5925,31
5926,11
5926,17
5927,11
5928,31
5929,31
5930,11
5931,11
5932,11
5932,30
5933,11
5934,35
5935,11
5936,11
5936,17
5937,5
5937,8
5937,23
5938,5
5938,11
5938,30
5939,31
5940,35
5940,37
5940,38
5941,9
5941,35
5941,40
5942,11
5943,13
5944,13
5945,13
5946,13
5947,13
5947,30
5948,13
5949,13
5950,13
5951,13
5951,30
5952,13
5953,13
5953,42
5954,5
5954,13
5954,14
5955,13
5955,17
5956,15
5957,13
5957,17
5958,13
5958,16
5958,42
5959,1
5959,16
5959,27
5960,13
5961,13
5962,15
5962,17
5963,15
5963,17
5963,42
5964,13
5964,17
5964,42
5965,18
5965,35
5966,13
5966,42
5967,8
5967,13
5967,16
5968,30
5969,1
5969,13
5969,17
5970,13
5970,17
5971,13
5971,17
5972,11
5973,11
5973,17
5974,8
5974,25
5975,18
5975,26
5975,34
5976,15
5976,17
5977,8
5977,17
5978,1
5978,27
5979,9
5979,18
5979,35
5980,13
5980,25
5981,13
5981,25
5981,30
5982,1
5983,11
5983,17
5984,11
5985,4
5985,18
5985,24
5986,13
5986,16
5986,30
5987,18
5987,20
5987,26
5988,15
5988,16
5988,42
5989,15
5989,42
5990,22
5991,1
5991,17
5992,15
5992,42
5993,1
5994,8
5995,15
5995,16
5995,42
5996,15
5996,16
5997,11
5997,23
5998,17
5998,23
5999,27
6000,13
6000,16
6001,8
6002,18
6002,35
6003,1
6003,16
6003,27
6004,1
6005,1
6005,8
6005,17
6006,11
6007,8
6007,13
6008,13
6008,17
6008,42
6009,13
6009,21
6010,13
6010,17
6010,30
6011,11
6011,14
6012,8
6012,17
6013,1
6013,8
6014,13
6014,17
6015,11
6016,8
6016,21
6017,1
6017,8
6017,17
6018,8
6018,13
6018,25
6019,8
6019,25
6020,8
6020,13
6020,16
6021,13
6021,17
6022,1
6022,13
6022,17
6023,15
6023,17
6023,42
6024,8
6024,16
6024,42
6025,39
6026,8
6026,17
6026,23
6027,4
6027,12
6027,28
6028,8
6029,13
6029,16
6029,17
6030,13
6030,27
6031,1
6031,7
6031,13
6032,7
6032,10
6032,13
6033,13
6033,25
6034,11
6034,17
6035,13
6036,1
6036,17
6036,27
6037,8
6037,16
6038,18
6038,26
6038,35
6039,11
6040,8
6040,15
6041,15
6041,16
6042,5
6042,8
6042,25
6043,42
6044,11
6045,9
6045,18
6045,20
6046,8
6046,17
6047,13
6047,42
6048,11
6049,11
6049,17
6050,8
6050,10
6051,13
6051,17
6052,13
6052,42
6053,13
6053,16
6053,25
6054,5
6054,13
6054,25
6055,31
6056,17
6056,42
6057,13
6057,17
6058,8
6058,16
6059,13
6059,16
6060,13
6060,17
6061,8
6061,25
6062,8
6063,13
6063,25
6064,1
6064,13
6064,17
6065,11
6066,5
6067,35
6068,15
6069,1
6069,5
6069,16
6070,13
6070,17
6070,25
6071,8
6071,17
6072,8
6072,13
6072,17
6073,13
6073,17
6074,13
6074,17
6075,8
6075,13
6075,17
6076,8
6076,13
6076,17
6077,1
6077,13
6077,17
6078,8
6078,17
6078,27
6079,18
6079,20
6079,32
6080,5
6080,8
6081,8
6081,13
6081,17
6082,13
6082,17
6083,8
6083,13
6083,17
6084,13
6084,30
6085,13
6085,23
6085,25
6086,1
6087,1
6087,17
6088,1
6089,34
6090,1
6090,11
6090,17
6091,13
6091,16
6091,17
6092,15
6092,16
6092,17
6093,8
6094,4
6094,12
6094,18
6095,11
6096,11
6097,13
6097,16
6098,1
6098,15
6099,13
6100,4
6100,24
6100,26
6101,18
6101,26
6101,35
6102,9
6102,18
6102,33
6103,13
6103,17
6103,25
6104,11
6105,4
6105,12
6105,18
6106,13
6106,16
6106,17
6107,17
6107,23
6107,25
6108,8
6108,17
6109,5
6110,11
6110,17
6110,23
6111,7
6111,8
6111,13
6112,11
6113,5
6113,8
6113,27
6114,11
6115,8
6115,13
6115,16
6116,5
6117,17
6117,42
6118,5
6118,16
6119,15
6119,42
6120,15
6121,1
6122,13
6123,42
6124,5
6125,5
6126,19
6127,11
6128,8
6128,25
6129,8
6129,13
6129,17
6130,1
6130,7
6130,8
6131,13
6131,17
6132,12
6133,11
6134,1
6135,13
6136,11
6137,9
6137,35
6138,11
6139,12
6140,11
6141,42
6142,1
6142,13
6143,13
6144,13
6144,16
6145,11
6145,30
6146,35
6146,40
6147,8
6147,10
6147,13
6148,13
6149,11
6149,17
6149,23
6150,11
6150,17
6151,5
6152,5
6153,5
6154,5
6155,13
6155,17
6156,18
6156,26
6156,35
6157,13
6157,14
6158,8
6158,13
6158,17
6159,13
6159,16
6159,17
6160,8
6160,13
6160,21
6161,12
6161,28
6162,13
6162,16
6163,13
6163,25
6164,8
6165,13
6165,16
6165,17
6166,18
6166,36
6166,40
6167,18
6167,36
6167,37
6168,13
6168,17
6168,42
6169,5
6170,13
6170,16
6170,17
6171,1
6171,8
6171,27
6172,8
6172,17
6173,5
6174,1
6174,15
6175,13
6175,16
6175,17
6176,3
6176,19
6177,11
6178,11
6179,15
6179,27
6179,42
6180,1
6180,8
6180,17
6181,13
6181,16
6182,8
6182,13
6182,17
6183,8
6183,13
6183,17
6184,8
6184,25
6185,5
6185,8
6186,15
6186,42
6187,8
6187,25
6188,15
6188,27
6188,42
6189,1
6189,13
6189,17
6190,11
6190,30
6191,13
6191,27
6192,8
6192,17
6192,25
6193,9
6193,19
6193,34
6194,11
6194,17
6195,8
6195,16
6195,17
6196,11
6197,12
6197,18
6197,24
6198,17
6198,27
6198,42
6199,1
6199,27
6200,11
6200,17
6200,23
6201,13
6201,17
6201,30
6202,13
6202,16
6202,17
6203,13
6203,17
6204,13
6204,16
6205,11
6205,17
6206,8
6206,13
6206,17
6207,15
6207,16
6207,42
6208,13
6208,16
6208,42
6209,13
6209,42
6210,1
6210,8
6211,1
6211,8
6212,4
6212,34
6213,42
6214,11
6214,23
6215,18
6215,35
6216,13
6216,17
6217,13
6218,18
6218,29
6218,35
6219,5
6219,13
6220,5
6221,5
6222,17
6222,25
6223,8
6223,17
6223,25
6224,8
6224,13
6224,16
6225,1
6225,8
6225,16
6226,1
6226,17
6227,18
6227,26
6227,34
6228,13
6228,17
6229,8
6229,17
6229,25
6230,11
6230,17
6230,30
6231,13
6231,17
6232,11
6232,17
6233,5
6234,5
6235,5
6236,5
6237,5
6238,5
6239,5
6240,5
6241,5
6242,5
6243,1
6243,8
6244,8
6244,17
6245,1
6245,17
6245,23
6246,8
6246,30
6247,7
6247,42
6248,19
6249,9
6249,35
6249,36
6250,11
6250,23
6251,9
6251,34
6251,35
6252,4
6252,12
6252,24
6253,7
6253,8
6253,13
6254,13
6254,16
6254,17
6255,11
6256,8
6256,13
6256,25
6257,19
6258,11
6258,17
6259,8
6259,17
6260,5
6260,11
6260,17
6261,12
6262,18
6262,20
6262,26
6263,9
6263,26
6263,35
6264,18
6264,26
6264,34
6265,8
6265,10
6266,8
6267,8
6267,13
6267,17
6268,8
6268,17
6269,13
6269,25
6270,5
6270,8
6271,11
6272,11
6272,17
6273,11
6273,21
6273,23
6274,18
6274,26
6274,35
6275,9
6275,18
6275,35
6276,13
6276,17
6276,25
6277,11
6277,17
6277,30
6278,26
6278,35
6279,13
6279,16
6279,17
6280,19
6281,16
6281,42
6282,5
6282,13
6283,5
6284,8
6284,17
6284,30
6285,13
6285,17
6285,25
6286,8
6286,17
6287,11
6288,13
6288,17
6288,25
6289,8
6289,17
6289,25
6290,3
6290,19
6291,11
6291,17
6291,30
6292,13
6292,16
6292,17
6293,18
6293,34
6294,18
6294,26
6294,35
6295,8
6295,17
6295,25
6296,5
6297,13
6297,17
6297,42
6298,15
6298,17
6298,42
6299,13
6299,16
6299,17
6300,19
6300,34
6301,8
6302,8
6303,4
6303,18
6303,24
6304,5
6304,8
6305,1
6306,11
6307,5
6307,8
6308,11
6308,23
6309,31
6310,13
6310,16
6310,17
6311,11
6311,14
6312,13
6312,17
6313,13
6313,17
6313,21
6314,8
6314,16
6314,17
6315,8
6315,13
6315,16
6316,1
6316,8
6316,17
6317,18
6317,35
6317,36
6318,9
6318,18
6318,35
6319,8
6319,13
6319,17
6320,13
6321,1
6321,13
6322,9
6322,18
6322,35
6323,11
6323,17
6324,1
6324,27
6325,1
6326,13
6326,16
6327,13
6327,17
6327,42
6328,11
6329,42
6330,13
6330,16
6330,23
6331,13
6331,30
6332,5
6333,8
6333,16
6333,17
6334,18
6334,35
6334,38
6335,1
6335,17
6336,13
6337,13
6337,16
6337,17
6338,8
6338,13
6338,16
6339,8
6340,4
6340,12
6340,28
6341,16
6341,42
6342,1
6342,8
6343,13
6343,16
6343,25
6344,11
6345,11
6346,39
6347,5
6348,11
6349,7
6349,13
6349,17
6350,11
6350,17
6350,30
6351,11
6352,13
6352,16
6352,27
6353,5
6353,8
6354,11
6355,8
6355,17
6356,24
6357,1
6357,7
6357,13
6358,1
6358,13
6358,17
6359,24
6360,4
6360,34
6361,11
6361,30
6362,11
6362,17
6363,4
6363,12
6363,18
6364,13
6364,16
6364,42
6365,5
6366,8
6366,25
6367,12
6367,28
6368,13
6368,25
6368,30
6369,5
6369,8
6370,9
6370,12
6371,8
6371,16
6372,24
6373,11
6373,17
6373,21
6374,13
6374,30
6375,16
6375,42
6376,8
6377,18
6377,24
6378,13
6378,42
6379,1
6379,17
6380,34
6381,5
6381,8
6382,5
6382,8
6383,5
6383,8
6384,18
6384,35
6385,1
6385,17
6386,11
6386,17
6387,16
6387,42
6388,19
6389,13
6389,25
6390,11
6391,13
6391,16
6391,17
6392,4
6392,34
6393,1
6393,16
6394,7
6394,13
6394,25
6395,13
6395,16
6395,17
6396,15
6396,42
6397,4
6397,18
6397,24
6398,13
6398,17
6398,30
6399,8
6399,17
6399,25
6400,18
6400,20
6400,26
6401,8
6401,13
6401,17
6402,13
6402,17
6403,19
6404,5
6405,5
6406,18
6406,29
6406,35
6407,9
6407,26
6407,29
6408,8
6408,13
6409,5
6409,8
6409,13
6410,12
6411,13
6411,16
6412,18
6412,20
6412,26
6413,8
6413,25
6414,10
6414,15
6415,9
6415,18
6415,35
6416,11
6417,8
6417,13
6417,17
6418,13
6418,17
6419,19
6420,13
6420,17
6421,13
6421,21
6421,25
6422,7
6422,10
6422,15
6423,15
6423,27
6423,42
6424,8
6425,3
6425,9
6425,40
6426,1
6427,1
6427,13
6427,17
6428,1
6428,13
6428,17
6429,18
6429,26
6429,34
6430,7
6430,13
6431,11
6432,5
6432,8
6433,11
6433,17
6434,1
6434,17
6434,42
6435,11
6435,17
6436,13
6437,13
6437,14
6437,17
6438,8
6438,13
6438,17
6439,8
6439,17
6439,25
6440,8
6440,13
6440,17
6441,11
6441,17
6442,13
6443,13
6443,17
6443,25
6444,13
6445,5
6445,8
6446,1
6446,8
6447,5
6447,7
6448,8
6448,17
6448,23
6449,8
6449,10
6449,13
6450,12
6450,24
6450,28
6451,1
6451,13
6451,17
6452,11
6452,23
6453,13
6453,16
6453,17
6454,18
6454,24
6455,6
6455,34
6456,18
6456,20
6456,24
6457,15
6457,42
6458,4
6458,34
6459,4
6459,18
6459,26
6460,22
6461,5
6462,22
6463,5
6464,8
6464,17
6465,5
6465,8
6466,8
6466,13
6466,17
6467,10
6467,15
6468,39
6469,1
6469,17
6470,31
6471,13
6471,16
6471,17
6472,5
6472,7
6472,8
6473,16
6473,42
6474,11
6474,23
6475,8
6475,14
6475,25
6476,12
6477,8
6477,25
6478,5
6478,13
6478,25
6479,5
6479,8
6480,5
6480,8
6480,13
6481,13
6481,17
6481,42
6482,19
6483,8
6483,17
6484,7
6484,8
6484,17
6485,1
6485,15
6485,27
6486,4
6486,12
6486,28
6487,13
6487,16
6487,17
6488,13
6488,17
6488,42
6489,4
6489,12
6490,11
6490,23
6491,1
6491,27
6492,13
6493,8
6494,12
6494,18
6495,1
6495,7
6496,8
6496,27
6497,4
6497,9
6497,12
6498,11
6498,23
6499,13
6499,42
6500,1
6500,10
6500,13
6501,13
6501,17
6502,1
6502,15
6502,27
6503,18
6503,26
6503,35
6504,18
6504,26
6504,35
6505,18
6505,26
6505,34
6506,18
6506,26
6506,35
6507,18
6507,26
6507,34
6508,18
6508,26
6508,35
6509,13
6509,30
6510,1
6510,8
6511,8
6511,16
6511,17
6512,9
6512,12
6513,9
6513,12
6514,8
6514,13
6514,16
6515,13
6515,16
6515,17
6516,13
6516,17
6517,13
6517,42
6518,32
6518,34
6519,18
6519,34
6520,11
6521,1
6521,13
6521,17
6522,13
6522,42
6523,12
6523,34
6524,11
6524,17
6524,30
6525,13
6525,16
6525,21
6526,15
6526,17
6526,42
6527,11
6527,30
6528,13
6528,17
6528,42
6529,1
6529,13
6529,16
6530,13
6530,17
6531,24
6532,7
